Year,Month,UF,Zonas,Production,Conf,Low,High,Tipo,Tipo Ajustado
2012,1,BA,BA_OESTE NORTE,0.0,0,0,0,Calculada,Real / Calculada
2012,1,BA,BA_OESTE SUL,0.0,0,0,0,Calculada,Real / Calculada
2012,1,BA,BA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2012,2,BA,BA_OESTE NORTE,76.5912855210104,0,0,0,Calculada,Real / Calculada
2012,2,BA,BA_OESTE SUL,14.306310763329368,0,0,0,Calculada,Real / Calculada
2012,2,BA,BA_OUTROS,23.31437158355324,0,0,0,Calculada,Real / Calculada
2012,3,BA,BA_OESTE NORTE,344.4473372100828,0,0,0,Calculada,Real / Calculada
2012,3,BA,BA_OESTE SUL,64.33852904031711,0,0,0,Calculada,Real / Calculada
2012,3,BA,BA_OUTROS,104.84969870989305,0,0,0,Calculada,Real / Calculada
2012,4,BA,BA_OESTE NORTE,889.3543325732385,0,0,0,Calculada,Real / Calculada
2012,4,BA,BA_OESTE SUL,166.12045840405526,0,0,0,Calculada,Real / Calculada
2012,4,BA,BA_OUTROS,270.7192761945162,0,0,0,Calculada,Real / Calculada
2012,5,BA,BA_OESTE NORTE,0.0,0,0,0,Calculada,Real / Calculada
2012,5,BA,BA_OESTE SUL,0.0,0,0,0,Calculada,Real / Calculada
2012,5,BA,BA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2012,6,BA,BA_OESTE NORTE,0.0,0,0,0,Calculada,Real / Calculada
2012,6,BA,BA_OESTE SUL,0.0,0,0,0,Calculada,Real / Calculada
2012,6,BA,BA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2012,7,BA,BA_OESTE NORTE,0.0,0,0,0,Calculada,Real / Calculada
2012,7,BA,BA_OESTE SUL,0.0,0,0,0,Calculada,Real / Calculada
2012,7,BA,BA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2012,8,BA,BA_OESTE NORTE,0.0,0,0,0,Calculada,Real / Calculada
2012,8,BA,BA_OESTE SUL,0.0,0,0,0,Calculada,Real / Calculada
2012,8,BA,BA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2012,9,BA,BA_OESTE NORTE,0.0,0,0,0,Calculada,Real / Calculada
2012,9,BA,BA_OESTE SUL,0.0,0,0,0,Calculada,Real / Calculada
2012,9,BA,BA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2012,10,BA,BA_OESTE NORTE,0.0,0,0,0,Calculada,Real / Calculada
2012,10,BA,BA_OESTE SUL,0.0,0,0,0,Calculada,Real / Calculada
2012,10,BA,BA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2012,11,BA,BA_OESTE NORTE,0.0,0,0,0,Calculada,Real / Calculada
2012,11,BA,BA_OESTE SUL,0.0,0,0,0,Calculada,Real / Calculada
2012,11,BA,BA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2012,12,BA,BA_OESTE NORTE,0.0,0,0,0,Calculada,Real / Calculada
2012,12,BA,BA_OESTE SUL,0.0,0,0,0,Calculada,Real / Calculada
2012,12,BA,BA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2013,1,BA,BA_OESTE NORTE,0.0,0,0,0,Calculada,Real / Calculada
2013,1,BA,BA_OESTE SUL,0.0,0,0,0,Calculada,Real / Calculada
2013,1,BA,BA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2013,2,BA,BA_OESTE NORTE,34.746846881305345,0,0,0,Calculada,Real / Calculada
2013,2,BA,BA_OESTE SUL,6.490283929147691,0,0,0,Calculada,Real / Calculada
2013,2,BA,BA_OUTROS,10.576933054940763,0,0,0,Calculada,Real / Calculada
2013,3,BA,BA_OESTE NORTE,252.39260173857463,0,0,0,Calculada,Real / Calculada
2013,3,BA,BA_OESTE SUL,47.143835885177324,0,0,0,Calculada,Real / Calculada
2013,3,BA,BA_OUTROS,76.82825613703405,0,0,0,Calculada,Real / Calculada
2013,4,BA,BA_OESTE NORTE,649.5822832354883,0,0,0,Calculada,Real / Calculada
2013,4,BA,BA_OESTE SUL,121.33398659003647,0,0,0,Calculada,Real / Calculada
2013,4,BA,BA_OUTROS,197.73271361649432,0,0,0,Calculada,Real / Calculada
2013,5,BA,BA_OESTE NORTE,0.0,0,0,0,Calculada,Real / Calculada
2013,5,BA,BA_OESTE SUL,0.0,0,0,0,Calculada,Real / Calculada
2013,5,BA,BA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2013,6,BA,BA_OESTE NORTE,0.0,0,0,0,Calculada,Real / Calculada
2013,6,BA,BA_OESTE SUL,0.0,0,0,0,Calculada,Real / Calculada
2013,6,BA,BA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2013,7,BA,BA_OESTE NORTE,0.12177867345018838,0,0,0,Calculada,Real / Calculada
2013,7,BA,BA_OESTE SUL,0.022746759437096583,0,0,0,Calculada,Real / Calculada
2013,7,BA,BA_OUTROS,0.037069403189362034,0,0,0,Calculada,Real / Calculada
2013,8,BA,BA_OESTE NORTE,0.24145439374146904,0,0,0,Calculada,Real / Calculada
2013,8,BA,BA_OESTE SUL,0.045100713071190866,0,0,0,Calculada,Real / Calculada
2013,8,BA,BA_OUTROS,0.07349866786902205,0,0,0,Calculada,Real / Calculada
2013,9,BA,BA_OESTE NORTE,0.3224812930650861,0,0,0,Calculada,Real / Calculada
2013,9,BA,BA_OESTE SUL,0.06023554197538362,0,0,0,Calculada,Real / Calculada
2013,9,BA,BA_OUTROS,0.09816323938317628,0,0,0,Calculada,Real / Calculada
2013,10,BA,BA_OESTE NORTE,0.33953470574974387,0,0,0,Calculada,Real / Calculada
2013,10,BA,BA_OESTE SUL,0.06342090986394179,0,0,0,Calculada,Real / Calculada
2013,10,BA,BA_OUTROS,0.10335429470224029,0,0,0,Calculada,Real / Calculada
2013,11,BA,BA_OESTE NORTE,0.35972715455485216,0,0,0,Calculada,Real / Calculada
2013,11,BA,BA_OESTE SUL,0.06719261111837828,0,0,0,Calculada,Real / Calculada
2013,11,BA,BA_OUTROS,0.10950087197172649,0,0,0,Calculada,Real / Calculada
2013,12,BA,BA_OESTE NORTE,0.33463243045579233,0,0,0,Calculada,Real / Calculada
2013,12,BA,BA_OESTE SUL,0.06250522509216154,0,0,0,Calculada,Real / Calculada
2013,12,BA,BA_OUTROS,0.10186204310950908,0,0,0,Calculada,Real / Calculada
2014,1,BA,BA_OESTE NORTE,0.5004108942572064,0,0,0,Calculada,Real / Calculada
2014,1,BA,BA_OESTE SUL,0.09347060457204744,0,0,0,Calculada,Real / Calculada
2014,1,BA,BA_OUTROS,0.15232497344584023,0,0,0,Calculada,Real / Calculada
2014,2,BA,BA_OESTE NORTE,8.869969976385416,0,0,0,Calculada,Real / Calculada
2014,2,BA,BA_OESTE SUL,1.6568013721190376,0,0,0,Calculada,Real / Calculada
2014,2,BA,BA_OUTROS,2.7000170392450467,0,0,0,Calculada,Real / Calculada
2014,3,BA,BA_OESTE NORTE,648.4363262931905,0,0,0,Calculada,Real / Calculada
2014,3,BA,BA_OESTE SUL,121.11993591800005,0,0,0,Calculada,Real / Calculada
2014,3,BA,BA_OUTROS,197.38388455859643,0,0,0,Calculada,Real / Calculada
2014,4,BA,BA_OESTE NORTE,999.974805968971,0,0,0,Calculada,Real / Calculada
2014,4,BA,BA_OESTE SUL,186.7830032147417,0,0,0,Calculada,Real / Calculada
2014,4,BA,BA_OUTROS,304.39212557878716,0,0,0,Calculada,Real / Calculada
2014,5,BA,BA_OESTE NORTE,0.30590090313491747,0,0,0,Calculada,Real / Calculada
2014,5,BA,BA_OESTE SUL,0.05713852892351232,0,0,0,Calculada,Real / Calculada
2014,5,BA,BA_OUTROS,0.09311617209343723,0,0,0,Calculada,Real / Calculada
2014,6,BA,BA_OESTE NORTE,0.38415715080818724,0,0,0,Calculada,Real / Calculada
2014,6,BA,BA_OESTE SUL,0.07175583415308381,0,0,0,Calculada,Real / Calculada
2014,6,BA,BA_OUTROS,0.11693735781421602,0,0,0,Calculada,Real / Calculada
