Year,Month,Estado,Estado_Code,ComexStat.Exportacao(1000 ton),Exchange Rate - Real vs USD.Real,Interest Rates - Brazil.Interest_Rate,Soya_Production_Brazil.Soya Producao ('000 ton),soybean-futures.Soya (US$/bu),soybean-meal-futures.Farelo (US$/Short Ton),Biodiesel_Production (m3),Biodiesel_Consumption (m3),Argentina_Production
2017,4,MATO GROSSO DO SUL,MS,47945.90900000001,3.139,9.8839,409.11984850000005,9.478868421052631,311.2705263157894,17071.156,0.0,16771.0
2017,4,MATO GROSSO,MT,502373.409,3.139,9.8839,920.91023445,9.478868421052631,311.2705263157894,75661.253,685.915,16771.0
2017,4,PIAUI,PI,721.745,3.139,9.8839,1185.1658109999998,9.478868421052631,311.2705263157894,0.0,102.343,16771.0
2017,4,PARANA,PR,337816.81200000003,3.139,9.8839,2563.383548,9.478868421052631,311.2705263157894,40764.414,9305.333,16771.0
2017,4,RIO GRANDE DO SUL,RS,133077.395,3.139,9.8839,12821.79249,9.478868421052631,311.2705263157894,94487.145,64365.27,16771.0
2017,4,SAO PAULO,SP,16095.845,3.139,9.8839,752.6052303,9.478868421052631,311.2705263157894,6108.334,68943.163,16771.0
2017,5,BAHIA,BA,120639.382,3.2043,11.0799,401.240883101,9.573863636363635,311.26818181818186,21487.045,25957.861,27050.00000000001
2017,5,GOIAS,GO,207283.078,3.2043,11.0799,0.0,9.573863636363635,311.26818181818186,67104.321,21337.898,27050.00000000001
2017,5,MINAS GERAIS,MG,14478.404,3.2043,11.0799,0.0,9.573863636363635,311.26818181818186,9624.532,41444.839,27050.00000000001
2017,5,MATO GROSSO DO SUL,MS,41229.773,3.2043,11.0799,0.0,9.573863636363635,311.26818181818186,25178.944,0.0,27050.00000000001
2017,5,MATO GROSSO,MT,604317.191,3.2043,11.0799,0.0,9.573863636363635,311.26818181818186,75787.642,0.0,27050.00000000001
2017,5,PIAUI,PI,4400.0,3.2043,11.0799,268.983484803,9.573863636363635,311.26818181818186,0.0,0.0,27050.00000000001
2017,5,PARANA,PR,295345.932,3.2043,11.0799,228.5109234,9.573863636363635,311.26818181818186,41874.029,14470.318,27050.00000000001
2017,5,RIO GRANDE DO SUL,RS,302529.132,3.2043,11.0799,2089.871786,9.573863636363635,311.26818181818186,103012.895,60942.462,27050.00000000001
2017,5,SANTA CATARINA,SC,540.0,3.2043,11.0799,191.6251125,9.573863636363635,311.26818181818186,11593.083,11514.312,27050.00000000001
2017,5,SAO PAULO,SP,38068.049,3.2043,11.0799,0.0,9.573863636363635,311.26818181818186,13714.926,79906.754,27050.00000000001
2017,5,TOCANTINS,TO,686.8789999999998,3.2043,11.0799,152.62819200899997,9.573863636363635,311.26818181818186,180.896,0.0,27050.00000000001
2017,6,BAHIA,BA,74308.814,3.2954,11.7515,0.0,9.250409090909088,299.89090909090913,21000.138,22821.317,7573.999999999993
2017,6,GOIAS,GO,175281.025,3.2954,11.7515,0.0,9.250409090909088,299.89090909090913,66527.031,20761.315,7573.999999999993
2017,6,MINAS GERAIS,MG,8117.66,3.2954,11.7515,0.0,9.250409090909088,299.89090909090913,11074.595,38636.812,7573.999999999993
2017,6,MATO GROSSO DO SUL,MS,35364.12,3.2954,11.7515,0.0,9.250409090909088,299.89090909090913,24552.808,0.0,7573.999999999993
2017,6,MATO GROSSO,MT,500731.088,3.2954,11.7515,0.0,9.250409090909088,299.89090909090913,75325.454,0.0,7573.999999999993
2017,6,PIAUI,PI,2077.36,3.2954,11.7515,0.0,9.250409090909088,299.89090909090913,0.0,0.0,7573.999999999993
2017,6,PARANA,PR,252290.977,3.2954,11.7515,0.0,9.250409090909088,299.89090909090913,41371.85,16987.737,7573.999999999993
2017,6,RIO GRANDE DO SUL,RS,342849.44200000004,3.2954,11.7515,91.40487581,9.250409090909088,299.89090909090913,96592.876,58996.652,7573.999999999993
2017,6,SAO PAULO,SP,0.0,3.2954,11.7515,0.0,9.250409090909088,299.89090909090913,14645.586,76912.523,7573.999999999993
2017,7,BAHIA,BA,149117.82,3.1994,9.5267,0.0,9.971124999999997,325.081,25189.698,23532.825,541.0
2017,7,GOIAS,GO,189097.065,3.1994,9.5267,0.0,9.971124999999997,325.081,66207.328,20862.816,541.0
2017,7,MINAS GERAIS,MG,7210.132,3.1994,9.5267,0.0,9.971124999999997,325.081,9128.463,38698.905,541.0
2017,7,MATO GROSSO DO SUL,MS,23885.38,3.1994,9.5267,0.0,9.971124999999997,325.081,27077.28,0.0,541.0
2017,7,MATO GROSSO,MT,365182.928,3.1994,9.5267,0.0,9.971124999999997,325.081,77076.203,0.0,541.0
2017,7,PARA,PA,20.0,3.1994,9.5267,0.0,9.971124999999997,325.081,0.0,18480.105,541.0
2017,7,PARANA,PR,296124.851,3.1994,9.5267,0.0,9.971124999999997,325.081,42585.804,15529.119,541.0
2017,7,RIO GRANDE DO SUL,RS,95718.536,3.1994,9.5267,0.0,9.971124999999997,325.081,95900.42,63260.47,541.0
2017,7,SAO PAULO,SP,29660.199,3.1994,9.5267,0.0,9.971124999999997,325.081,11798.534,79027.731,541.0
2017,8,BAHIA,BA,6000.0,3.1478,7.6146,0.0,9.425391304347826,299.99652173913046,28968.104,22327.321,0.0
2017,8,GOIAS,GO,170625.819,3.1478,7.6146,0.0,9.425391304347826,299.99652173913046,71622.109,22674.931,0.0
2017,8,MINAS GERAIS,MG,11014.685,3.1478,7.6146,0.0,9.425391304347826,299.99652173913046,11711.434,46838.466,0.0
2017,8,MATO GROSSO DO SUL,MS,56143.572,3.1478,7.6146,0.0,9.425391304347826,299.99652173913046,28409.482,0.0,0.0
2017,8,MATO GROSSO,MT,482957.755,3.1478,7.6146,0.0,9.425391304347826,299.99652173913046,81021.657,0.0,0.0
2017,8,PARANA,PR,336812.495,3.1478,7.6146,0.0,9.425391304347826,299.99652173913046,43179.863,13895.256,0.0
2017,8,RIO GRANDE DO SUL,RS,157431.484,3.1478,7.6146,0.0,9.425391304347826,299.99652173913046,103116.412,67715.803,0.0
2017,8,SANTA CATARINA,SC,1000.0,3.1478,7.6146,0.0,9.425391304347826,299.99652173913046,12231.627,10318.589,0.0
2017,8,SAO PAULO,SP,4541.411,3.1478,7.6146,0.0,9.425391304347826,299.99652173913046,13087.946,87166.102,0.0
2017,9,BAHIA,BA,101025.75,3.1325,7.1322,0.0,9.660875,306.421,27808.293,21614.463,541.0
2017,9,GOIAS,GO,209468.59,3.1325,7.1322,0.0,9.660875,306.421,62562.955,20416.847,541.0
2017,9,MINAS GERAIS,MG,3552.07,3.1325,7.1322,0.0,9.660875,306.421,10178.395,47186.648,541.0
2017,9,MATO GROSSO DO SUL,MS,37454.526,3.1325,7.1322,0.0,9.660875,306.421,23910.784,0.0,541.0
2017,9,MATO GROSSO,MT,390117.085,3.1325,7.1322,0.0,9.660875,306.421,82484.951,0.0,541.0
2017,9,PARA,PA,24.3,3.1325,7.1322,0.0,9.660875,306.421,0.0,19616.48,541.0
2017,9,PIAUI,PI,393.78,3.1325,7.1322,0.0,9.660875,306.421,0.0,47.635,541.0
2017,9,PARANA,PR,280764.822,3.1325,7.1322,0.0,9.660875,306.421,43796.319,15557.971,541.0
2017,9,RIO GRANDE DO SUL,RS,132616.47,3.1325,7.1322,0.0,9.660875,306.421,112957.022,73308.866,541.0
2017,9,SANTA CATARINA,SC,7851.574,3.1325,7.1322,0.0,9.660875,306.421,10743.275,9833.082,541.0
2017,10,BAHIA,BA,188370.7853388677,3.1923,7.0838,0.0,9.760954545454545,316.99545454545455,29744.542,22694.714,0.0
2017,10,GOIAS,GO,143161.14594689076,3.1923,7.0838,0.0,9.760954545454545,316.99545454545455,62261.599,23598.393,0.0
2017,10,MINAS GERAIS,MG,35926.58050396595,3.1923,7.0838,0.0,9.760954545454545,316.99545454545455,10941.387,49068.625,0.0
2017,10,MATO GROSSO DO SUL,MS,22953.110212373263,3.1923,7.0838,0.0,9.760954545454545,316.99545454545455,22810.814,0.0,0.0
2017,10,MATO GROSSO,MT,383503.79881612974,3.1923,7.0838,0.0,9.760954545454545,316.99545454545455,83153.869,0.0,0.0
2017,10,PARA,PA,48.60449356767157,3.1923,7.0838,0.0,9.760954545454545,316.99545454545455,0.0,21156.385,0.0
2017,10,PARANA,PR,232117.8182441125,3.1923,7.0838,0.0,9.760954545454545,316.99545454545455,44003.849,17356.751,0.0
2017,10,RIO GRANDE DO SUL,RS,255959.91144993342,3.1923,7.0838,0.0,9.760954545454545,316.99545454545455,111150.971,71218.81,0.0
2017,10,SAO PAULO,SP,13779.18001102847,3.1923,7.0838,0.0,9.760954545454545,316.99545454545455,19062.369,78558.116,0.0
2017,11,BAHIA,BA,66377.1,3.2629,6.8020000000000005,0.0,9.883452380952383,317.63523809523815,29256.41,19131.289,0.0
2017,11,GOIAS,GO,167782.87399999998,3.2629,6.8020000000000005,0.0,9.883452380952383,317.63523809523815,61462.694,18427.806,0.0
2017,11,MINAS GERAIS,MG,8260.021999999999,3.2629,6.8020000000000005,0.0,9.883452380952383,317.63523809523815,10692.964,44589.783,0.0
2017,11,MATO GROSSO DO SUL,MS,21907.912,3.2629,6.8020000000000005,0.0,9.883452380952383,317.63523809523815,24534.663,0.0,0.0
2017,11,MATO GROSSO,MT,413060.0770000001,3.2629,6.8020000000000005,0.0,9.883452380952383,317.63523809523815,76564.516,0.0,0.0
2017,11,PARA,PA,73.5,3.2629,6.8020000000000005,0.0,9.883452380952383,317.63523809523815,0.0,18873.855,0.0
2017,11,PARANA,PR,269700.559,3.2629,6.8020000000000005,0.0,9.883452380952383,317.63523809523815,44147.213,13512.057,0.0
2017,11,RIO GRANDE DO SUL,RS,122159.115,3.2629,6.8020000000000005,0.0,9.883452380952383,317.63523809523815,103564.169,65310.771,0.0
2017,11,SANTA CATARINA,SC,0.0,3.2629,6.8020000000000005,0.0,9.883452380952383,317.63523809523815,10295.946,10206.964,0.0
2017,11,SAO PAULO,SP,2000.0,3.2629,6.8020000000000005,0.0,9.883452380952383,317.63523809523815,9989.605,75362.291,0.0
2017,12,BAHIA,BA,10000.0,3.295,6.7314,0.0,9.730950000000002,324.015,26171.292,21802.069,0.0
2017,12,GOIAS,GO,67060.712,3.295,6.7314,0.0,9.730950000000002,324.015,57981.848,16504.669,0.0
2017,12,MINAS GERAIS,MG,7197.5,3.295,6.7314,0.0,9.730950000000002,324.015,8910.451,39868.705,0.0
2017,12,MATO GROSSO DO SUL,MS,14100.0,3.295,6.7314,0.0,9.730950000000002,324.015,22167.114,0.0,0.0
2017,12,MATO GROSSO,MT,291781.983,3.295,6.7314,0.0,9.730950000000002,324.015,73697.871,0.0,0.0
2017,12,PARA,PA,49.0,3.295,6.7314,0.0,9.730950000000002,324.015,0.0,17940.411,0.0
2017,12,PARANA,PR,187657.705,3.295,6.7314,0.0,9.730950000000002,324.015,41169.279,12703.386,0.0
2017,12,RIO GRANDE DO SUL,RS,91210.395,3.295,6.7314,0.0,9.730950000000002,324.015,97082.318,61471.074,0.0
2017,12,SAO PAULO,SP,5000.0,3.295,6.7314,0.0,9.730950000000002,324.015,9627.692,65770.732,0.0
2018,1,BAHIA,BA,106087.36,3.2115,9.2838,0.0,9.753809523809524,327.7857142857143,28595.409,17353.919,0.0
2018,1,GOIAS,GO,104968.269,3.2115,9.2838,309.27545676,9.753809523809524,327.7857142857143,40567.703,16603.544,0.0
2018,1,MINAS GERAIS,MG,42384.172,3.2115,9.2838,91.537592926,9.753809523809524,327.7857142857143,10836.396,40541.78,0.0
2018,1,MATO GROSSO DO SUL,MS,21780.54,3.2115,9.2838,261.24900068,9.753809523809524,327.7857142857143,26266.058,0.0,0.0
2018,1,MATO GROSSO,MT,455607.091,3.2115,9.2838,6408.574361,9.753809523809524,327.7857142857143,71620.246,0.0,0.0
2018,1,PARANA,PR,164439.77599999998,3.2115,9.2838,111.0035577,9.753809523809524,327.7857142857143,43610.175,10229.877,0.0
2018,1,RIO GRANDE DO SUL,RS,228066.881,3.2115,9.2838,54.27499083,9.753809523809524,327.7857142857143,85157.523,50854.204,0.0
2018,1,SAO PAULO,SP,4500.0,3.2115,9.2838,51.84231735,9.753809523809524,327.7857142857143,14789.373,68602.779,0.0
2018,2,BAHIA,BA,184221.784,3.2507,6.6976,107.38574820699999,10.114999999999998,360.7115789473684,27756.105,16674.906,0.0
2018,2,GOIAS,GO,155352.083,3.2507,6.6976,3394.4431449,10.114999999999998,360.7115789473684,40321.115,18713.727,0.0
2018,2,MINAS GERAIS,MG,20397.358,3.2507,6.6976,242.40313822200002,10.114999999999998,360.7115789473684,10630.135,39072.18,0.0
2018,2,MATO GROSSO DO SUL,MS,51849.386,3.2507,6.6976,3550.1080163,10.114999999999998,360.7115789473684,28764.224,0.0,0.0
2018,2,MATO GROSSO,MT,389419.343,3.2507,6.6976,15368.85545,10.114999999999998,360.7115789473684,75410.694,0.0,0.0
2018,2,PARA,PA,97.3,3.2507,6.6976,441.53100002,10.114999999999998,360.7115789473684,0.0,30247.591,0.0
2018,2,PARANA,PR,320380.42,3.2507,6.6976,5390.722293,10.114999999999998,360.7115789473684,49928.895,17735.931,0.0
2018,2,RIO DE JANEIRO,RJ,2550.0,3.2507,6.6976,0.0,10.114999999999998,360.7115789473684,761.472,13705.417,0.0
2018,2,RIO GRANDE DO SUL,RS,206780.342,3.2507,6.6976,469.1445155,10.114999999999998,360.7115789473684,85763.613,55152.06,0.0
2018,2,SAO PAULO,SP,11000.0,3.2507,6.6976,393.6722524,10.114999999999998,360.7115789473684,27831.996,76619.355,0.0
2018,2,TOCANTINS,TO,12626.893999999998,3.2507,6.6976,321.408,10.114999999999998,360.7115789473684,0.0,0.0,0.0
2018,3,BAHIA,BA,68417.018,3.279,6.1764,1850.580583721,10.437261904761904,376.47142857142853,28252.781,20891.998,4212.0
2018,3,GOIAS,GO,197885.824,3.279,6.1764,6028.197136700001,10.437261904761904,376.47142857142853,66558.199,23501.061,4212.0
2018,3,MINAS GERAIS,MG,13876.617,3.279,6.1764,4210.8276779,10.437261904761904,376.47142857142853,10369.605,53104.421,4212.0
2018,3,MATO GROSSO DO SUL,MS,44935.31,3.279,6.1764,5078.296098,10.437261904761904,376.47142857142853,29119.082,0.0,4212.0
2018,3,MATO GROSSO,MT,512472.633,3.279,6.1764,9332.5469571,10.437261904761904,376.47142857142853,96811.461,0.0,4212.0
2018,3,PARA,PA,98.0,3.279,6.1764,441.53100002,10.437261904761904,376.47142857142853,0.0,33012.409,4212.0
2018,3,PARANA,PR,296480.631,3.279,6.1764,10176.71319,10.437261904761904,376.47142857142853,48823.499,22229.823,4212.0
2018,3,RIO GRANDE DO SUL,RS,180375.05,3.279,6.1764,4384.77678,10.437261904761904,376.47142857142853,114277.904,70768.494,4212.0
2018,3,SANTA CATARINA,SC,1000.0,3.279,6.1764,952.8358296,10.437261904761904,376.47142857142853,10881.925,13127.441,4212.0
2018,3,SAO PAULO,SP,7749.66,3.279,6.1764,2614.021887,10.437261904761904,376.47142857142853,23075.277,91098.339,4212.0
2018,4,BAHIA,BA,108514.242,3.4089,6.14,3688.689471301,10.387047619047618,381.024761904762,30832.547,27984.413,12285.0
2018,4,GOIAS,GO,239171.239,3.4089,6.14,1728.6770609999999,10.387047619047618,381.024761904762,66201.996,20271.058,12285.0
2018,4,MINAS GERAIS,MG,23752.335,3.4089,6.14,817.7915908800001,10.387047619047618,381.024761904762,10914.17,55822.762,12285.0
2018,4,MATO GROSSO DO SUL,MS,32587.711,3.4089,6.14,434.49088488999996,10.387047619047618,381.024761904762,27638.585,0.0,12285.0
2018,4,MATO GROSSO,MT,528254.601,3.4089,6.14,1272.3004270000001,10.387047619047618,381.024761904762,95174.526,0.0,12285.0
2018,4,PARA,PA,73.5,3.4089,6.14,441.53100002,10.387047619047618,381.024761904762,0.0,37121.547,12285.0
2018,4,PARANA,PR,310865.578,3.4089,6.14,3147.827372,10.387047619047618,381.024761904762,46793.427,19364.189,12285.0
2018,4,RIO GRANDE DO SUL,RS,287637.59,3.4089,6.14,12278.63456,10.387047619047618,381.024761904762,123263.074,74019.784,12285.0
2018,4,SANTA CATARINA,SC,4020.148,3.4089,6.14,872.7162379,10.387047619047618,381.024761904762,11857.619,14112.665,12285.0
2018,4,SAO PAULO,SP,15655.562,3.4089,6.14,286.8315429,10.387047619047618,381.024761904762,21709.602,93870.982,12285.0
2018,4,TOCANTINS,TO,2000.0,3.4089,6.14,1079.0125709899999,10.387047619047618,381.024761904762,7718.779,0.0,12285.0
2018,5,BAHIA,BA,119532.87,3.6316,6.4489,294.424196857,10.241931818181818,383.70454545454544,23887.336,20670.512,13689.000000000005
2018,5,GOIAS,GO,240821.234,3.6316,6.4489,0.0,10.241931818181818,383.70454545454544,46878.974,16639.338,13689.000000000005
2018,5,MINAS GERAIS,MG,45550.721,3.6316,6.4489,0.0,10.241931818181818,383.70454545454544,8299.148,37919.545,13689.000000000005
2018,5,MATO GROSSO DO SUL,MS,53215.55,3.6316,6.4489,0.0,10.241931818181818,383.70454545454544,23544.102,0.0,13689.000000000005
2018,5,MATO GROSSO,MT,619175.413,3.6316,6.4489,0.0,10.241931818181818,383.70454545454544,67661.077,0.0,13689.000000000005
2018,5,PARA,PA,24.5,3.6316,6.4489,441.53100002,10.241931818181818,383.70454545454544,0.0,22542.729,13689.000000000005
2018,5,PIAUI,PI,207.0,3.6316,6.4489,291.038314276,10.241931818181818,383.70454545454544,0.0,0.0,13689.000000000005
2018,5,PARANA,PR,324542.49,3.6316,6.4489,67.68558672,10.241931818181818,383.70454545454544,43351.57,10985.655,13689.000000000005
2018,5,RIO DE JANEIRO,RJ,1500.0,3.6316,6.4489,0.0,10.241931818181818,383.70454545454544,6086.29,9725.779,13689.000000000005
2018,5,RIO GRANDE DO SUL,RS,226276.9,3.6316,6.4489,988.0198541,10.241931818181818,383.70454545454544,102049.183,66434.46,13689.000000000005
2018,5,SANTA CATARINA,SC,3033.756,3.6316,6.4489,123.3509937,10.241931818181818,383.70454545454544,6826.086,9733.94,13689.000000000005
2018,5,SAO PAULO,SP,19020.696,3.6316,6.4489,0.0,10.241931818181818,383.70454545454544,14598.681,70966.245,13689.000000000005
2018,6,BAHIA,BA,26323.02,3.7710000000000004,10.074,0.0,9.257214285714285,345.81999999999994,34343.528,27852.857,4562.999999999995
2018,6,GOIAS,GO,239153.813,3.7710000000000004,10.074,0.0,9.257214285714285,345.81999999999994,70029.017,23883.753,4562.999999999995
2018,6,MINAS GERAIS,MG,12465.089,3.7710000000000004,10.074,0.0,9.257214285714285,345.81999999999994,10573.087,56809.097,4562.999999999995
2018,6,MATO GROSSO DO SUL,MS,32820.88,3.7710000000000004,10.074,0.0,9.257214285714285,345.81999999999994,29436.22,0.0,4562.999999999995
2018,6,MATO GROSSO,MT,527437.697,3.7710000000000004,10.074,0.0,9.257214285714285,345.81999999999994,99747.977,15.902,4562.999999999995
2018,6,PARA,PA,48.5,3.7710000000000004,10.074,0.0,9.257214285714285,345.81999999999994,0.0,35864.266,4562.999999999995
2018,6,PIAUI,PI,1676.98,3.7710000000000004,10.074,0.0,9.257214285714285,345.81999999999994,0.0,0.0,4562.999999999995
2018,6,PARANA,PR,493785.103,3.7710000000000004,10.074,0.0,9.257214285714285,345.81999999999994,53566.71,15552.511,4562.999999999995
2018,6,RIO DE JANEIRO,RJ,900.0,3.7710000000000004,10.074,0.0,9.257214285714285,345.81999999999994,10415.511,16545.205,4562.999999999995
2018,6,RIO GRANDE DO SUL,RS,220823.285,3.7710000000000004,10.074,165.095501,9.257214285714285,345.81999999999994,140701.654,81113.081,4562.999999999995
2018,6,SAO PAULO,SP,4203.876,3.7710000000000004,10.074,0.0,9.257214285714285,345.81999999999994,21526.914,107825.917,4562.999999999995
2018,7,BAHIA,BA,148822.374,3.8221,6.9472,0.0,8.528380952380953,330.2666666666666,27457.345,26952.918,351.0
2018,7,GOIAS,GO,286760.413,3.8221,6.9472,0.0,8.528380952380953,330.2666666666666,67749.273,24158.523,351.0
2018,7,MINAS GERAIS,MG,13263.808,3.8221,6.9472,0.0,8.528380952380953,330.2666666666666,9421.847,57280.776,351.0
2018,7,MATO GROSSO DO SUL,MS,67187.67,3.8221,6.9472,0.0,8.528380952380953,330.2666666666666,24250.43,0.0,351.0
2018,7,MATO GROSSO,MT,552458.517,3.8221,6.9472,0.0,8.528380952380953,330.2666666666666,0.0,0.0,351.0
2018,7,PARA,PA,98.0,3.8221,6.9472,0.0,8.528380952380953,330.2666666666666,0.0,37103.743,351.0
2018,7,PIAUI,PI,6328.0,3.8221,6.9472,0.0,8.528380952380953,330.2666666666666,0.0,0.0,351.0
2018,7,PARANA,PR,314791.141,3.8221,6.9472,0.0,8.528380952380953,330.2666666666666,53480.152,19055.193,351.0
2018,7,RIO DE JANEIRO,RJ,95.045,3.8221,6.9472,0.0,8.528380952380953,330.2666666666666,9622.774,14956.596,351.0
2018,7,RIO GRANDE DO SUL,RS,311276.305,3.8221,6.9472,0.0,8.528380952380953,330.2666666666666,144354.364,77990.946,351.0
2018,7,SAO PAULO,SP,17343.914,3.8221,6.9472,0.0,8.528380952380953,330.2666666666666,20787.827,102079.322,351.0
2018,7,TOCANTINS,TO,11114.057,3.8221,6.9472,0.0,8.528380952380953,330.2666666666666,11436.075,0.0,351.0
2018,8,BAHIA,BA,105417.55684448572,3.9333,8.1955,0.0,8.649673913043477,322.57565217391306,11381.045,21105.447,0.0
2018,8,GOIAS,GO,227979.1224040121,3.9333,8.1955,0.0,8.649673913043477,322.57565217391306,77012.394,23386.395,0.0
2018,8,MINAS GERAIS,MG,32453.737980596812,3.9333,8.1955,0.0,8.649673913043477,322.57565217391306,0.0,47172.665,0.0
2018,8,MATO GROSSO DO SUL,MS,62955.749055878114,3.9333,8.1955,0.0,8.649673913043477,322.57565217391306,22307.889,0.0,0.0
2018,8,MATO GROSSO,MT,361498.5574754895,3.9333,8.1955,0.0,8.649673913043477,322.57565217391306,0.0,0.0,0.0
2018,8,PIAUI,PI,41796.150715142365,3.9333,8.1955,0.0,8.649673913043477,322.57565217391306,0.0,0.0,0.0
2018,8,PARANA,PR,196983.39268700077,3.9333,8.1955,0.0,8.649673913043477,322.57565217391306,54552.0,18416.026,0.0
2018,8,RIO DE JANEIRO,RJ,1397.78,3.9333,8.1955,0.0,8.649673913043477,322.57565217391306,11691.9,17146.895,0.0
2018,8,RIO GRANDE DO SUL,RS,228511.81104552536,3.9333,8.1955,0.0,8.649673913043477,322.57565217391306,156680.0,86715.0,0.0
2018,8,SANTA CATARINA,SC,114393.51037262463,3.9333,8.1955,0.0,8.649673913043477,322.57565217391306,11216.0,14651.0,0.0
2018,8,SAO PAULO,SP,36853.42838072904,3.9333,8.1955,0.0,8.649673913043477,322.57565217391306,21317.0,104069.979,0.0
2018,8,TOCANTINS,TO,51586.912728841184,3.9333,8.1955,0.0,8.649673913043477,322.57565217391306,12232.0,0.0,0.0
2018,9,BAHIA,BA,59844.388061123944,4.1087,7.8964,0.0,8.393947368421053,309.1484210526316,32898.334,27686.422,0.0
2018,9,GOIAS,GO,170801.80778422355,4.1087,7.8964,0.0,8.393947368421053,309.1484210526316,71146.72,23826.91,0.0
2018,9,MINAS GERAIS,MG,15163.513020156794,4.1087,7.8964,0.0,8.393947368421053,309.1484210526316,10556.0,52689.849,0.0
2018,9,MATO GROSSO DO SUL,MS,30761.194106166706,4.1087,7.8964,0.0,8.393947368421053,309.1484210526316,26095.0,0.0,0.0
2018,9,MATO GROSSO,MT,576300.0574236709,4.1087,7.8964,0.0,8.393947368421053,309.1484210526316,0.0,0.0,0.0
2018,9,PARA,PA,50.756577638268325,4.1087,7.8964,0.0,8.393947368421053,309.1484210526316,0.0,40377.125,0.0
2018,9,PARANA,PR,144438.87667657342,4.1087,7.8964,0.0,8.393947368421053,309.1484210526316,47204.0,22491.83,0.0
2018,9,RIO DE JANEIRO,RJ,0.0,4.1087,7.8964,0.0,8.393947368421053,309.1484210526316,10364.0,16696.557,0.0
2018,9,RIO GRANDE DO SUL,RS,112399.2120008925,4.1087,7.8964,0.0,8.393947368421053,309.1484210526316,128515.131,69873.894,0.0
2018,9,SANTA CATARINA,SC,122723.2418724676,4.1087,7.8964,0.0,8.393947368421053,309.1484210526316,12571.376,13308.825,0.0
2018,9,SAO PAULO,SP,46469.41613970242,4.1087,7.8964,0.0,8.393947368421053,309.1484210526316,23738.0,97872.575,0.0
2018,10,BAHIA,BA,9423.82886336426,3.7611,8.038321914972451,0.0,8.60745652173913,313.95217391304357,30226.934,27738.704,0.0
2018,10,GOIAS,GO,90845.43585364398,3.7611,8.038321914972451,0.0,8.60745652173913,313.95217391304357,74180.773,26506.414,0.0
2018,10,MINAS GERAIS,MG,13379.474174977064,3.7611,8.038321914972451,0.0,8.60745652173913,313.95217391304357,12009.686,59250.375,0.0
2018,10,MATO GROSSO DO SUL,MS,39497.25605108576,3.7611,8.038321914972451,0.0,8.60745652173913,313.95217391304357,29133.0,0.0,0.0
2018,10,MATO GROSSO,MT,455120.1814806266,3.7611,8.038321914972451,0.0,8.60745652173913,313.95217391304357,0.0,0.0,0.0
2018,10,PARA,PA,26.10301359907018,3.7611,8.038321914972451,0.0,8.60745652173913,313.95217391304357,0.0,44358.37,0.0
2018,10,PIAUI,PI,13021.578350150196,3.7611,8.038321914972451,0.0,8.60745652173913,313.95217391304357,0.0,0.0,0.0
2018,10,PARANA,PR,227087.44827620548,3.7611,8.038321914972451,0.0,8.60745652173913,313.95217391304357,54873.0,21149.172,0.0
2018,10,RIO GRANDE DO SUL,RS,206126.78015408735,3.7611,8.038321914972451,0.0,8.60745652173913,313.95217391304357,140819.861,75330.321,0.0
2018,10,SANTA CATARINA,SC,40722.18394714096,3.7611,8.038321914972451,0.0,8.60745652173913,313.95217391304357,11124.279,12513.186,0.0
2018,10,SAO PAULO,SP,16359.934005721021,3.7611,8.038321914972451,0.0,8.60745652173913,313.95217391304357,20749.0,101691.724,0.0
2018,10,TOCANTINS,TO,11020.775577891904,3.7611,8.038321914972451,0.0,8.60745652173913,313.95217391304357,11231.0,0.0,0.0
2018,11,BAHIA,BA,160006.41901669098,3.6978,8.53966653633739,0.0,8.82857142857143,307.53904761904766,41860.004,25982.688,0.0
2018,11,GOIAS,GO,33839.68049536813,3.6978,8.53966653633739,0.0,8.82857142857143,307.53904761904766,72757.361,25843.918,0.0
2018,11,MINAS GERAIS,MG,34112.696855695816,3.6978,8.53966653633739,0.0,8.82857142857143,307.53904761904766,9755.278,54024.069,0.0
2018,11,MATO GROSSO DO SUL,MS,33520.53885247761,3.6978,8.53966653633739,0.0,8.82857142857143,307.53904761904766,29854.377,0.0,0.0
2018,11,MATO GROSSO,MT,456855.0108795153,3.6978,8.53966653633739,0.0,8.82857142857143,307.53904761904766,0.0,0.0,0.0
2018,11,PARA,PA,177.25613930982638,3.6978,8.53966653633739,0.0,8.82857142857143,307.53904761904766,0.0,44068.329,0.0
2018,11,PARANA,PR,212476.65850887191,3.6978,8.53966653633739,0.0,8.82857142857143,307.53904761904766,54916.237,26267.498,0.0
2018,11,RIO GRANDE DO SUL,RS,144708.95975011663,3.6978,8.53966653633739,0.0,8.82857142857143,307.53904761904766,133741.629,72632.579,0.0
2018,11,SANTA CATARINA,SC,568.3425075673408,3.6978,8.53966653633739,0.0,8.82857142857143,307.53904761904766,12611.64,15756.232,0.0
2018,11,SAO PAULO,SP,12807.715855590715,3.6978,8.53966653633739,0.0,8.82857142857143,307.53904761904766,19934.176,101638.925,0.0
2018,12,BAHIA,BA,138570.98551334074,3.72505697167973,8.30574920076859,0.0,9.007074999999999,309.714,32775.562538,25867.5623164,0.0
2018,12,GOIAS,GO,152371.1257315717,3.72505697167973,8.30574920076859,0.0,9.007074999999999,309.714,66402.9126819,20499.2870838,0.0
