"Year","Predicted Production"
"1/1/2012",6.84128755908609e-05
"2/1/2012",0
"3/1/2012",7.84781295843076e-05
"4/1/2012",0.000133294733419019
"5/1/2012",0.000251290216799898
"6/1/2012",809.461451871826
"7/1/2012",4911.06260213695
"8/1/2012",4457.62676916773
"9/1/2012",0.000291448625421746
"10/1/2012",0.00029393631898005
"11/1/2012",0.000325218631012492
"12/1/2012",0.00033474395871641
"1/1/2013",0.208692442364327
"2/1/2013",0.229669090836987
"3/1/2013",0.159538792167722
"4/1/2013",0.120784779230163
"5/1/2013",0.0412810932294959
"6/1/2013",751.313716889646
"7/1/2013",4934.98600033201
"8/1/2013",4798.19027337928
"9/1/2013",0.178201473893544
"10/1/2013",0.117257942857739
"11/1/2013",0.168911603546506
"12/1/2013",0.198472180928375
"1/1/2014",0.329355260323323
"2/1/2014",0.388406125183138
"3/1/2014",0.320300195018587
"4/1/2014",0.211463132670951
"5/1/2014",0.162909295541648
"6/1/2014",701.725777314811
"7/1/2014",5220.49621803639
"8/1/2014",4322.04419979242
"9/1/2014",0.057860026780541
"10/1/2014",0.218699662198328
"11/1/2014",0.204295219812308
"12/1/2014",0.23051593885413
"1/1/2015",0.103608511976086
"2/1/2015",0.187864370358109
"3/1/2015",0.37840402644039
"4/1/2015",0.39226794573417
"5/1/2015",0.409563867895626
"6/1/2015",1690.11598969439
"7/1/2015",4557.52130189791
"8/1/2015",4927.87369286954
"9/1/2015",0.791828567216296
"10/1/2015",0.671789741216287
"11/1/2015",0.541822310678992
"12/1/2015",0.523866196642186
"1/1/2016",1.1916110385248
"2/1/2016",0.865446127168788
"3/1/2016",0.349736311356452
"4/1/2016",0.337586967337608
"5/1/2016",85.0266670750604
"6/1/2016",2696.33932780614
"7/1/2016",2631.118466534
"8/1/2016",4690.1426136378
"9/1/2016",1086.17384450261
"10/1/2016",0
"11/1/2016",0
"12/1/2016",0
"1/1/2017",0
"2/1/2017",0
"3/1/2017",0
"4/1/2017",0
"5/1/2017",61.6090513755293
"6/1/2017",3243.92055941419
"7/1/2017",5361.55646897374
"8/1/2017",3474.87969447065
"9/1/2017",1003.17039127604
"10/1/2017",0.00463448985950196
"11/1/2017",0
"12/1/2017",0
"1/1/2018",0.00560757546115062
"2/1/2018",0.0395077070226401
"3/1/2018",0.0410209737958898
"4/1/2018",0.0738249926091061
"5/1/2018",2.08000987454538
"6/1/2018",370.191183962995
"7/1/2018",3617.28492557975
"8/1/2018",4188.24343958991
"9/1/2018",792.425964729661
"10/1/2018",0.157963644436306
"11/1/2018",0.141231381495621
"12/1/2018",0.15831998832032
"1/1/2019",0.466009971245584
"2/1/2019",0.413770174447183
"3/1/2019",0.394706257000636
"4/1/2019",0.23385513684407
"5/1/2019",0.0700513193250902
"6/1/2019",249.879013356313
"7/1/2019",2937.83091894099
"8/1/2019",8303.86593305866
"9/1/2019",1450.86827346186
"10/1/2019",0.0477995623140737
"11/1/2019",0.052063901313996
"12/1/2019",0.00760485968804202
