"Year","Predicted Production"
"1/1/2012",5.6150478657188e-05
"2/1/2012",0
"3/1/2012",6.44115682641863e-05
"4/1/2012",0.00010940221337044
"5/1/2012",0.000206245344532522
"6/1/2012",776.56205619093
"7/1/2012",3417.16946672664
"8/1/2012",1923.71701876484
"9/1/2012",0.000239204330563025
"10/1/2012",0.000241246033658031
"11/1/2012",0.000266920016620358
"12/1/2012",0.000274737604272096
"1/1/2013",0.198972635492019
"2/1/2013",0.218481249149445
"3/1/2013",0.15293045738487
"4/1/2013",0.11629063871226
"5/1/2013",0.0401208952883685
"6/1/2013",877.889664723992
"7/1/2013",4079.07822463338
"8/1/2013",2492.77072257696
"9/1/2013",0.170467154310663
"10/1/2013",0.112940847730641
"11/1/2013",0.161746411522673
"12/1/2013",0.189437776082782
"1/1/2014",0.35998566989053
"2/1/2014",0.419668488394224
"3/1/2014",0.336405807962289
"4/1/2014",0.226758307817667
"5/1/2014",0.15851483171045
"6/1/2014",991.708339952902
"7/1/2014",3604.724044367
"8/1/2014",3355.37959023594
"9/1/2014",0.10246178581872
"10/1/2014",0.232169377300333
"11/1/2014",0.234750034665457
"12/1/2014",0.26731114059471
"1/1/2015",0.171013073769036
"2/1/2015",0.271475372588364
"3/1/2015",0.451180929474441
"4/1/2015",0.439092805883222
"5/1/2015",0.438788859075729
"6/1/2015",1399.38282828034
"7/1/2015",4484.90540418084
"8/1/2015",3219.8913584903
"9/1/2015",0.778290649195053
"10/1/2015",0.707689721214904
"11/1/2015",0.585659641119452
"12/1/2015",0.577217996199505
"1/1/2016",0.716675282266316
"2/1/2016",0.58426473756366
"3/1/2016",0.340135695336881
"4/1/2016",0.329234649918733
"5/1/2016",0.312477703479146
"6/1/2016",627.299410497029
"7/1/2016",2096.14874349109
"8/1/2016",3282.80700411632
"9/1/2016",116.996943623812
"10/1/2016",0
"11/1/2016",0.000110203185512428
"12/1/2016",0
"1/1/2017",0
"2/1/2017",0
"3/1/2017",0
"4/1/2017",0
"5/1/2017",39.3041148321503
"6/1/2017",819.772687960698
"7/1/2017",2362.37625651115
"8/1/2017",5868.87920671805
"9/1/2017",518.72173397796
"10/1/2017",0
"11/1/2017",0
"12/1/2017",0
"1/1/2018",0
"2/1/2018",0.00747157222090104
"3/1/2018",0.017119822458423
"4/1/2018",0.0567182879770147
"5/1/2018",1.18739130631735
"6/1/2018",416.613173639014
"7/1/2018",1922.92968284725
"8/1/2018",3558.93133532091
"9/1/2018",438.046001396625
"10/1/2018",0.144014064634556
"11/1/2018",0.126017604860754
"12/1/2018",0.141074137734468
"1/1/2019",0.312064472206245
"2/1/2019",0.298379615162239
"3/1/2019",0.29326090333888
"4/1/2019",0.210164918671943
"5/1/2019",0.606268860840361
"6/1/2019",361.193394316835
"7/1/2019",3115.30021715527
"8/1/2019",4930.44889225862
"9/1/2019",1145.98562789432
"10/1/2019",0.130800413402627
"11/1/2019",0.122811465474333
"12/1/2019",0.0981177258607041
