"Year","Point.Forecast","Lo.70","Hi.70","Lo.75","Hi.75","Lo.80","Hi.80","Lo.85","Hi.85","Lo.90","Hi.90","Lo.95","Hi.95"
"Apr 2019","44437.4334356625","21669.2255535219","67205.6413178032","19166.736741604","69708.1301297211","16284.5074958165","72590.3593755086","12814.0294470873","76060.8374242378","8303.54418262001","80571.3226887051","1381.24874123459","87493.6181300905"
"May 2019","59736.2964823404","36703.7122994284","82768.8806652524","34172.1654809145","85300.4274837662","31256.4688181955","88216.1241464853","27745.6928174632","91726.9001472176","23182.8334085276","96289.7595561532","16180.1587440117","103292.434220669"
"Jun 2019","61780.3909729629","38486.4308622403","85074.3510836855","35926.155812746","87634.6261331799","32977.371550547","90583.4103953789","29426.7549341356","94134.0270117902","24812.1157682258","98748.6661777001","17729.9740941438","105830.807851782"
"Jul 2019","55223.5899922459","31671.1544359164","78776.0255485753","29082.4699519099","81364.7100325818","26100.9652625037","84346.214721988","22510.9501407397","87936.229843752","17845.1058165376","92602.0741679541","10684.3789763285","99762.8010081632"
"Aug 2019","54883.2522604553","31075.1472728442","78691.3572480664","28458.3617676838","81308.1427532268","25444.4918646469","84322.0126562637","21815.5059484494","87950.9985724612","17099.0123501217","92667.4921707889","9860.55346583506","99905.9510550756"
"Sep 2019","34534.1141474813","10473.0562945561","58595.1720004065","7828.46835019328","61239.7599447693","4782.57712382746","64285.6511711351","1115.03448981627","67953.1938051463","0","72719.7985135583","0","80035.1635151605"
"Oct 2019","39117.5487399974","14806.1697928994","63428.9276870954","12134.0686713556","66101.0288086392","9056.48927777889","69178.608202216","5350.79107759589","72884.3064023989","534.596624901147","77700.5008550937","0","85091.971827708"
"Nov 2019","32503.5781333317","7944.42938991694","57062.7268767466","5245.09550827085","59762.0607583926","2136.15091648159","62871.0053501819","0","66614.4702311554","0","71479.7490044542","0","78946.5502683428"
"Dec 2019","11701.2922765732","0","36505.7361889209","0","39232.0308405604","0","42372.0273672849","0","46152.8817302785","0","51066.7545892711","0","58608.1337750799"
