"Year","Point.Forecast","Lo.70","Hi.70","Lo.75","Hi.75","Lo.80","Hi.80","Lo.85","Hi.85","Lo.90","Hi.90","Lo.95","Hi.95"
"Apr 2019",705.158483912376,247.915376443664,1996.94242594547,220.889999169523,2238.72889503585,193.356022170509,2553.6498108355,164.66498926118,2992.10693959183,133.55926922825,3676.21652710429,96.6902776931923,5042.15875107609
"May 2019",234.998706923915,78.3513670451881,694.744434416945,69.3159682598313,782.349805221636,60.1518017136008,896.970564009425,50.6529395860365,1057.40904947661,40.4226482531738,1309.42696436099,28.4102223375856,1817.55265927291
"Jun 2019",8.95379423785002e-05,0,5.04481747093022,0,6.00609940298446,0,7.26381754799058,0,9.02428743550001,0,11.789646064852,0,17.3652408628045
"Jul 2019",0.00141620095408013,0,5.04871110648078,0,6.01048217974432,0,7.26884030533665,0,9.0302059949422,0,11.7969717566026,0,17.3754036547762
"Aug 2019",0.000620976713484527,0,5.0463771954977,0,6.00785506924993,0,7.26582957965802,0,9.02665831034082,0,11.7925806131036,0,17.3693119054346
"Sep 2019",0.0214658140592896,0,5.10755490153114,0,6.07671827556255,0,7.3447483095712,0,9.11965209083049,0,11.9076835832173,0,17.5289920531143
"Oct 2019",0.573221496209347,0,6.7269077592616,0,7.89950368490531,0,9.43369997349124,0,11.5811655072505,0,14.954419652153,0,21.755670695276
"Nov 2019",0.822003475540478,0,7.45706029273772,0,8.72138223858891,0,10.3755906444708,0,12.6910411273815,0,16.3281672260352,0,23.6614444147166
"Dec 2019",0.0356073765755917,0,5.14905910423244,0,6.12343647829963,0,7.39828838447128,0,9.18274096692031,0,11.9857717841791,0,17.637322319912
