"Year","Predicted Production"
"1/1/2012",5.86304306663034e-06
"2/1/2012",3.06589737649435e-05
"3/1/2012",742.824498272457
"4/1/2012",907.729760646981
"5/1/2012",7.6649185144038e-05
"6/1/2012",9.19797224798234e-05
"7/1/2012",0.000107310493259464
"8/1/2012",0.000122641497486761
"9/1/2012",0.000137972735165065
"10/1/2012",0.000147032870536413
"11/1/2012",0.000152545003336115
"12/1/2012",0.000168427037615472
"1/1/2013",0.133958783792826
"2/1/2013",1.11830116801662
"3/1/2013",693.914951775223
"4/1/2013",985.989641860818
"5/1/2013",3.87959968442212
"6/1/2013",0.126972374020524
"7/1/2013",0.12697239017333
"8/1/2013",0.126972406326137
"9/1/2013",0.126972422478943
"10/1/2013",0.124276960661682
"11/1/2013",0.126745162026813
"12/1/2013",0.126635012040001
"1/1/2014",0.312448790073319
"2/1/2014",1.34576294709171
"3/1/2014",751.39443926621
"4/1/2014",1064.3173647894
"5/1/2014",4.19927069807414
"6/1/2014",0.304838698624136
"7/1/2014",0.304838698624136
"8/1/2014",0.304838698624136
"9/1/2014",0.304838698624136
"10/1/2014",0.30152078406399
"11/1/2014",0.303500831232861
"12/1/2014",0.305137099358659
"1/1/2015",0.32937859503198
"2/1/2015",15.81517437095
"3/1/2015",750.110500601715
"4/1/2015",1253.05457523494
"5/1/2015",47.9390988771352
"6/1/2015",0.342504033775621
"7/1/2015",0.342504033775621
"8/1/2015",0.342504033775621
"9/1/2015",0.342504033775621
"10/1/2015",0.342311991001996
"11/1/2015",0.341797998851206
"12/1/2015",0.342746195277267
"1/1/2016",0.174706188553589
"2/1/2016",21.7502835518372
"3/1/2016",599.311291022018
"4/1/2016",625.012923259007
"5/1/2016",2.6932734257433
"6/1/2016",0.182217994189307
"7/1/2016",0.182217994189307
"8/1/2016",0.182217994189307
"9/1/2016",0.182217994189307
"10/1/2016",0.180513451948995
"11/1/2016",0.182774246030335
"12/1/2016",0.182362878104982
"1/1/2017",0.368512607189421
"2/1/2017",56.1251531590964
"3/1/2017",1073.2520585739
"4/1/2017",1068.6279140678
"5/1/2017",271.41935506823
"6/1/2017",1.29400022107882
"7/1/2017",0.371950931955042
"8/1/2017",0.371950931955042
"9/1/2017",0.371950931955042
"10/1/2017",0.369889744383275
"11/1/2017",0.370878685648728
"12/1/2017",0.373385076806426
"1/1/2018",3.5814610857718
"2/1/2018",177.3710378731
"3/1/2018",1202.37634421237
"4/1/2018",1239.20221916166
"5/1/2018",341.854630187981
"6/1/2018",5.71425301174452
"7/1/2018",0.556365846668209
"8/1/2018",0.55636584666821
"9/1/2018",0.556365846668209
"10/1/2018",0.55062216542605
"11/1/2018",0.554204238007666
"12/1/2018",0.563630523934625
"1/1/2019",9.37078561786999
"2/1/2019",738.186741792424
"3/1/2019",855.416695907989
"4/1/2019",1110.30860042558
"5/1/2019",170.210876203567
"6/1/2019",0.302202503640237
"7/1/2019",0.302388035430744
"8/1/2019",0.302388035430744
"9/1/2019",0.302334914272953
"10/1/2019",0.299982358540257
"11/1/2019",0.302271447466532
"12/1/2019",0.304732757783905
