"Year","Predicted Production"
"1/1/2012",0.856664633186344
"2/1/2012",67.4524547111446
"3/1/2012",301.30714621653
"4/1/2012",836.765363613973
"5/1/2012",175.931056756456
"6/1/2012",0
"7/1/2012",0.0596258286885329
"8/1/2012",0
"9/1/2012",0.00437672543554763
"10/1/2012",0.201108463464103
"11/1/2012",0.350203051122931
"12/1/2012",0
"1/1/2013",0.546248435276179
"2/1/2013",87.5480117699902
"3/1/2013",1155.35057154736
"4/1/2013",285.426189784407
"5/1/2013",1.37537282992862
"6/1/2013",5.0839228353425
"7/1/2013",0
"8/1/2013",0.201155004939798
"9/1/2013",0
"10/1/2013",0.363774418723916
"11/1/2013",0.511553374029792
"12/1/2013",0
"1/1/2014",0.521134219232936
"2/1/2014",115.824879443295
"3/1/2014",1636.09414760919
"4/1/2014",305.414508486156
"5/1/2014",0.401202768082656
"6/1/2014",0
"7/1/2014",0.0264307443981589
"8/1/2014",0
"9/1/2014",0.00195730826785511
"10/1/2014",0.227360532869808
"11/1/2014",0.336778888507395
"12/1/2014",0
"1/1/2015",0.627167220453828
"2/1/2015",99.3756548726521
"3/1/2015",2005.60622789999
"4/1/2015",332.916242465531
"5/1/2015",36.3827274232047
"6/1/2015",0.39341361329833
"7/1/2015",0
"8/1/2015",0.0251197831906539
"9/1/2015",0
"10/1/2015",0.170796901114953
"11/1/2015",0.233553315768186
"12/1/2015",0.00349650479239873
"1/1/2016",0.501794627781607
"2/1/2016",50.9234447085295
"3/1/2016",753.48067226619
"4/1/2016",778.887661735062
"5/1/2016",102.654170309418
"6/1/2016",0
"7/1/2016",0.000527398238889737
"8/1/2016",0
"9/1/2016",3.94038497344159e-05
"10/1/2016",0.13180037503702
"11/1/2016",0.159489175892879
"12/1/2016",0
"1/1/2017",0.987430329133116
"2/1/2017",463.23343806375
"3/1/2017",1702.13680783767
"4/1/2017",606.082356451864
"5/1/2017",52.7700265094136
"6/1/2017",0.474677048796281
"7/1/2017",0
"8/1/2017",0.0302493117540672
"9/1/2017",0.0530790481033111
"10/1/2017",0.196530727693917
"11/1/2017",0.217553154798633
"12/1/2017",0.265851517018353
"1/1/2018",4.39449731488353
"2/1/2018",76.0738224051123
"3/1/2018",2288.94869137558
"4/1/2018",636.606933041327
"5/1/2018",91.1366473320244
"6/1/2018",0.0486967537544912
"7/1/2018",0
"8/1/2018",0.00355891168114769
"9/1/2018",0
"10/1/2018",0.243705661554592
"11/1/2018",0.236947204084665
"12/1/2018",0
"1/1/2019",1.30672454610994
"2/1/2019",1499.67110356684
"3/1/2019",1287.81162034499
"4/1/2019",278.956949090667
"5/1/2019",92.9642396983386
"6/1/2019",3.54207342088308e-05
"7/1/2019",0.00056024157187702
"8/1/2019",0.000245655088043326
"9/1/2019",0.00849176197456209
"10/1/2019",0.226763377855944
"11/1/2019",0.32518020687558
"12/1/2019",0.014086088959094
